EMPLOYEE_CODE,FIRST_NAME,FIRST_NAME_MB,LAST_NAME,LAST_NAME_MB,DATE_HIRED,TERMINATION_DATE,TERMINATION_CODE,BIRTH_DATE,GENDER_CODE,WORK_PHONE,EXTENSION,FAX,EMAIL,SSN,COMMUTE_TIME
10233,Ennio,Ennio,Ricci,Ricci,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9766,'+(41) 17 12 61 82,ERicci@grtd123.com,870-44-5883,40
10234,Enrico,Enrico,Marino,Marino,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9765,'+(41) 17 12 61 82,EMarino@grtd123.com,064-42-7646,24
10235,Fabiano,Fabiano,Greco,Greco,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9764,'+(41) 17 12 61 82,FGreco@grtd123.com,048-13-1907,12
10236,Fausta,Fausta,Bruno,Bruno,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9763,'+(41) 17 12 61 82,FBruno@grtd123.com,268-06-1535,17
10237,Abram,Abram,Ruiz,Ruiz,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9762,'+(41) 17 12 61 82,ARuiz@grtd123.com,858-21-7353,6
10265,Engeltje,Engeltje,Aalfs,Aalfs,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+31 (0)20 692 93 94,6734,'+31 (0)20 692 93 06,EAalfs@grtd123.com,676-13-8571,19
10198,Benjamin,Benjamin,Leroi,Leroi,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9801,'+(41) 17 12 61 82,BLeroi@grtd123.com,640-73-9809,9
10199,Bruno,Bruno,Garcia,Garcia,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9800,'+(41) 17 12 61 82,BGarcia@grtd123.com,420-95-7597,25
10200,Christophe,Christophe,Roux,Roux,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9799,'+(41) 17 12 61 82,CRoux@grtd123.com,238-50-1946,14
10201,Claude,Claude,David,David,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9798,'+(41) 17 12 61 82,CDavid@grtd123.com,848-95-9022,19
10509,Carlos,Carlos,Albiñana,Albiñana,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9490,'+(41) 17 12 61 82,CAlbinana@grtd123.com,481-80-9452,16
10510,Nicholas,Nicholas,Bichot,Bichot,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9489,'+(41) 17 12 61 82,NBichot@grtd123.com,602-14-3443,13
10511,Nicole,Nicole,Villemont,Villemont,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(49) 89 882 3456,3488,'+(49) 89 882 3455,NVillemont@grtd123.com,445-42-9885,12
10512,Amara,Amara,Keschmann,Keschmann,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 14,3487,'+(41) 17 12 13 20,AKeschmann@grtd123.com,466-42-3925,24
10513,Pamela,Pamela,Jones,Jones,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(44) 181 2033144,3486,'+(44) 181 5030282,PJones@grtd123.com,090-60-8210,17
10465,Sophie,Sophie,Vanhaelst,Vanhaelst,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 14,3534,'+(41) 17 12 13 20,SVanhaelst@grtd123.com,441-14-1393,15
10466,Ines,Ines,Wouters,Wouters,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 14,3533,'+(41) 17 12 13 20,IWouters@grtd123.com,412-50-5705,25
10467,Anne,Anne,Rayet,Rayet,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(49) 40 663 1990,3532,'+(49) 40 663 4571,ARayet@grtd123.com,029-62-3584,40
10468,Sylvie,Sylvie,Leyder,Leyder,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(49) 89 882 3456,3531,'+(49) 89 882 3455,SLeyder@grtd123.com,710-99-1874,21
10469,Johan,Johan,Bakker,Bakker,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(49) 89 882 3456,3530,'+(49) 89 882 3455,JBakker@grtd123.com,677-91-1808,26
10470,Karine,Karine,Kodde,Kodde,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+33 4 52 26 33 88,3529,'+33 4 66 35 98 95,KKodde@grtd123.com,831-03-0354,14
10508,Werner,Werner,Runge,Runge,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9491,'+(41) 17 12 61 82,WRunge@grtd123.com,826-98-5727,5
10729,Michael,Michael,Horak,Horak,00:00.0,00:00.0,152,00:00.0,0,'+(41) 17 12 13 14,3270,'+(41) 17 12 13 20,MHorak@grtd123.com,083-92-9897,19
10730,Hugues,Hugues,Boisseau,Boisseau,00:00.0,00:00.0,152,00:00.0,0,'+33 4 52 26 33 88,3269,'+33 4 66 35 98 95,HBoisseau@grtd123.com,593-41-0496,44
10210,Luca,Luca,Kramer,Kramer,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9789,'+(41) 17 12 61 82,LKramer@grtd123.com,220-65-9717,15
10247,Julien,Julien,Girard,Girard,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9752,'+(41) 17 12 61 82,JGirard@grtd123.com,622-77-2951,27
10248,Giselle,Giselle,Willborn,Willborn,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,1 (403) 232-5986,2751,1 (403) 232-5831,GWillborn@grtd123.com,108-76-2099,20
10249,Emma,Emma,Sommer,Sommer,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,1 (403) 232-5986,2750,1 (403) 232-5831,ESommer@grtd123.com,247-09-9190,16
10250,Violeta,Violeta,Aguilar,Aguilar,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+55 (11) 344-4444,2749,'+55 (11) 333-2223,VAguilar@grtd123.com,641-18-8178,24
10251,Cristina,Cristina,Salazar,Salazar,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(525) 549 6090,2748,'+(52) 549 6088,CSalazar@grtd123.com,529-50-1247,21
10252,Malena,Malena,Guzman,Guzman,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(525) 549 6090,2747,'+(52) 549 6088,MGuzman@grtd123.com,271-16-9692,21
10253,Jessica,Jessica,Ortega,Ortega,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(525) 549 6090,2746,'+(52) 549 6088,JOrtega@grtd123.com,817-75-2394,22
10254,Anna,Anna,Ramirez,Ramirez,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(525) 549 6090,2745,'+(52) 549 6088,ARamirez@grtd123.com,123-41-9280,9
10110,James,James,Ross-Hythe,Ross-Hythe,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(44) 181 2033144,3889,'+(44) 181 5030282,JRoss-Hythe@grtd123.com,236-60-7505,27
10111,Polly,Polly,Linton,Linton,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(44) 121 3505267,3888,'+(44) 121 3583843,PLinton@grtd123.com,596-62-6620,36
10136,Ernst,Ernst,Aaldenberg,Aaldenberg,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+31 (0)20 692 93 94,6863,'+31 (0)20 692 93 06,EAaldenberg@grtd123.com,731-03-2245,12
10137,Axel,Axel,Armfelt,Armfelt,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(46) 08 753 116,6862,'+(46) 08 752 592,AArmfelt@grtd123.com,508-48-3832,15
10138,Eduwart,Eduwart,Adams,Adams,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+31 (0)20 692 93 94,6861,'+31 (0)20 692 93 06,EAdams@grtd123.com,482-46-3493,38
10139,Baltasar,Baltasar,Björnstjerna,Björnstjerna,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(46) 08 753 116,6860,'+(46) 08 752 592,BBjornstjerna@grtd123.com,459-45-6929,6
10167,Umberto,Umberto,Colombo,Colombo,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(39) 02 79 53 780,7832,'+(39) 02 79 53 477,UColombo@grtd123.com,419-80-2795,24
10168,Rolando,Rolando,Greco,Greco,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(39) 02 79 53 780,7831,'+(39) 02 79 53 477,RGreco@grtd123.com,535-82-1007,8
10169,Almut,Almut,Diederichsen,Diederichsen,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(43) 13 79 56 32,7830,'+(43) 13 79 56 33,ADiederichsen@grtd123.com,608-98-4805,17
10492,Vikki,Vikki,Lenoir,Lenoir,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9507,'+(41) 17 12 61 82,VLenoir@grtd123.com,108-51-1169,12
10493,Amy,Amy,Brown,Brown,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9506,'+(41) 17 12 61 82,ABrown@grtd123.com,232-36-1637,14
10494,Jennifer,Jennifer,Chambers,Chambers,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9505,'+(41) 17 12 61 82,JChambers@grtd123.com,607-50-9808,29
10495,Angela,Angela,Coleman,Coleman,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9504,'+(41) 17 12 61 82,AColeman@grtd123.com,738-28-2387,25
10496,Catharina,Catharina,Ceelen,Ceelen,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9503,'+(41) 17 12 61 82,CCeelen@grtd123.com,453-61-6985,36
10497,Anja,Anja,Breitfeld,Breitfeld,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9502,'+(41) 17 12 61 82,ABreitfeld@grtd123.com,314-27-3068,8
10498,Ellen,Ellen,Braun,Braun,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9501,'+(41) 17 12 61 82,EBraun@grtd123.com,367-29-3822,47
10735,Remi,Remi,Lalande,Lalande,00:00.0,00:00.0,152,00:00.0,0,'+(41) 17 12 13 11,9264,'+(41) 17 12 61 82,RLalande@grtd123.com,497-21-6269,32
10736,Drina,Drina,Delgado,Delgado,00:00.0,00:00.0,152,00:00.0,1,'+(525) 549 6090,2263,'+(52) 549 6088,DDelgado@grtd123.com,120-49-7569,28
10266,Kajsa,Kajsa,Lagerhielm,Lagerhielm,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(46) 08 753 116,6733,'+(46) 08 752 592,KLagerhielm@grtd123.com,785-14-6940,33
10267,Fytje,Fytje,Aaij,Aaij,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+31 (0)20 692 93 94,6732,'+31 (0)20 692 93 06,FAaij@grtd123.com,538-98-7697,17
10268,Elsje,Elsje,Aalmers,Aalmers,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+31 (0)20 692 93 94,6731,'+31 (0)20 692 93 06,EAalmers@grtd123.com,026-10-6097,14
10269,Geesje,Geesje,Herbert,Herbert,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+31 (0)20 692 93 94,6730,'+31 (0)20 692 93 06,GHerbert@grtd123.com,139-43-9391,44
10270,Hansje,Hansje,Jacobs,Jacobs,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+31 (0)20 692 93 94,6729,'+31 (0)20 692 93 06,HJacobs@grtd123.com,529-75-8897,19
10271,Lotta,Lotta,Silfverskiöld,Silfverskiöld,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(46) 08 753 116,6728,'+(46) 08 752 592,LSilfverskiold@grtd123.com,390-23-0761,22
10272,Lovisa,Lovisa,Svinhufvud,Svinhufvud,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(46) 08 753 116,6727,'+(46) 08 752 592,LSvinhufvud@grtd123.com,672-34-2216,22
10543,Kuo,闊,Sun,孫,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,86-21-6790-5612,8456,86-21-6790-5612,KSun@grtd123.com,266-37-4933,20
10607,Paula,Paula,Duvalier,Duvalier,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,1 (617) 268-6754,2392,1 (617) 268-3464,PDuvalier@grtd123.com,242-98-4566,42
10599,Guolong,國龍,Koh,许,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,886-2-2975-1988,8400,886-2-2989-4978,GKoh@grtd123.com,438-94-8771,15
10600,He,和,Teo,张,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,82-2-778-6587,8399,82-2-778-6586,HTeo@grtd123.com,591-51-3119,7
10601,Wuxiong,武雄,Ng,黃,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,886-2-2975-1988,8398,886-2-2989-4978,WNg@grtd123.com,088-12-2292,11
10053,Alex,Alex,Rodriguez,Rodriguez,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,1 (617) 268-6754,2946,1 (617) 268-3464,ARodriguez@grtd123.com,250-05-4630,33
10054,Alan,Alan,Wilcox,Wilcox,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,1 (617) 268-6754,2945,1 (617) 268-3464,AWilcox@grtd123.com,857-72-3116,13
10055,Pierre,Pierre,Lavoie,Lavoie,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,1 (617) 268-6754,2944,1 (617) 268-3464,PLavoie@grtd123.com,641-95-4556,35
10074,Janice,Janice,Thomas,Thomas,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,1 (305) 557-4810,2925,1 (305) 557-7650,JThomas@grtd123.com,279-29-1240,21
10075,Julie,Julie,Béchard,Béchard,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+33 4 52 26 33 88,3924,'+33 4 66 35 98 95,JBechard@grtd123.com,475-67-5103,20
10076,Florence,Florence,Martin,Martin,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(49) 89 882 3456,3923,'+(49) 89 882 3455,FMartin@grtd123.com,682-86-2550,20
10314,Marie,Marie,Sepion,Sepion,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9685,'+(41) 17 12 61 82,MSepion@grtd123.com,066-42-3742,19
10315,Marine,Marine,Trudeau,Trudeau,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9684,'+(41) 17 12 61 82,MTrudeau@grtd123.com,550-28-2371,37
10316,Freda,Freda,Schaefer,Schaefer,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9683,'+(41) 17 12 61 82,FSchaefer@grtd123.com,452-60-4902,29
10317,Heidi,Heidi,Hoenike,Hoenike,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9682,'+(41) 17 12 61 82,HHoenike@grtd123.com,363-54-0742,26
10318,Henrietta,Henrietta,Breitfeld,Breitfeld,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9681,'+(41) 17 12 61 82,HBreitfeld@grtd123.com,655-57-0333,12
10346,Fiorenza,Fiorenza,Giordano,Giordano,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9653,'+(41) 17 12 61 82,FGiordano@grtd123.com,820-46-5969,25
10347,Maisie,Maisie,Lopez,Lopez,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9652,'+(41) 17 12 61 82,MLopez@grtd123.com,667-97-2051,19
10348,Nominanda,Nominanda,Hernandez,Hernandez,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9651,'+(41) 17 12 61 82,NHernandez@grtd123.com,480-45-3518,11
10349,Lorelei,Lorelei,Wouters,Wouters,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 11,9650,'+(41) 17 12 61 82,LWouters@grtd123.com,776-50-1478,9
10473,Giovanni,Giovanni,Nardulli,Nardulli,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(39) 02 79 53 780,7526,'+(39) 02 79 53 477,GNardulli@grtd123.com,456-12-5379,42
10474,Jose,Jose,Garcia,Garcia,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+35 94 322 3540,7525,'+35 91 548 1637,JGarcia@grtd123.com,218-95-0477,8
10475,Laura,Laura,Portales,Portales,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+35 94 322 3540,7524,'+35 91 548 1637,LPortales@grtd123.com,623-99-0480,11
10476,Raoul,Raoul,Hoffer,Hoffer,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(43) 13 79 56 32,7523,'+(43) 13 79 56 33,RHoffer@grtd123.com,403-98-7231,16
10477,Roberto,Roberto,Fusillo,Fusillo,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(39) 02 79 53 780,7522,'+(39) 02 79 53 477,RFusillo@grtd123.com,084-31-2056,9
10478,Claudia,Claudia,Gianni,Gianni,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(39) 02 79 53 780,7521,'+(39) 02 79 53 477,CGianni@grtd123.com,242-95-7215,35
10479,Eduardo,Eduardo,Albors,Albors,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+35 94 322 3540,7520,'+35 91 548 1637,EAlbors@grtd123.com,562-20-3599,23
10553,Chengde,成德,Wú,吳,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,86-21-6790-5612,8446,86-21-6790-5612,CWu@grtd123.com,745-98-8180,20
10554,Li,麗,Zhou,周,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,86-21-6790-5612,8445,86-21-6790-5612,LZhou@grtd123.com,054-09-5321,22
10153,Philippe,Philippe,Lavolier,Lavolier,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+33 1 68 94 52 20,3846,'+33 1 68 94 56 60,PLavolier@grtd123.com,518-27-1728,28
10154,Pierre,Pierre,Leblanc,Leblanc,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+33 4 52 26 33 88,3845,'+33 4 66 35 98 95,PLeblanc@grtd123.com,894-30-8287,19
10155,Marcel,Marcel,Fouche,Fouche,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 14,3844,'+(41) 17 12 13 20,MFouche@grtd123.com,385-05-6645,28
10156,Eberhard,Eberhard,Saltzman,Saltzman,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 14,3843,'+(41) 17 12 13 20,ESaltzman@grtd123.com,403-28-6065,10
10157,Fritz,Fritz,Bauman,Bauman,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 14,3842,'+(41) 17 12 13 20,FBauman@grtd123.com,448-77-1183,25
10194,Gilles,Gilles,Bacchus,Bacchus,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9805,'+(41) 17 12 61 82,GBacchus@grtd123.com,518-93-1261,31
10195,Henri,Henri,Borre,Borre,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9804,'+(41) 17 12 61 82,HBorre@grtd123.com,422-65-3495,17
10196,Bernard,Bernard,Simon,Simon,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9803,'+(41) 17 12 61 82,BSimon@grtd123.com,857-97-8990,8
10197,Bertrand,Bertrand,Michel,Michel,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9802,'+(41) 17 12 61 82,BMichel@grtd123.com,677-68-6509,37
10047,Frank,Frank,Bretton,Bretton,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,1 (403) 232-5986,2952,1 (403) 232-5831,FBretton@grtd123.com,853-39-7695,21
10048,Georges,Georges,Saint-Germain,Saint-Germain,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,1 (416) 493-5595,2951,1 (416) 496-9667,GSaint-Germain@grtd123.com,888-24-9109,12
10049,Carole,Carole,Claudel,Claudel,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,1 (416) 493-5595,2950,1 (416) 496-9667,CClaudel@grtd123.com,298-67-0354,17
10050,Donald,Donald,Chow,Chow,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,1 (416) 493-5595,2949,1 (416) 496-9667,DChow@grtd123.com,568-02-5973,41
10051,Samantha,Samantha,Pierce,Pierce,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,1 (416) 493-5595,2948,1 (416) 496-9667,SPierce@grtd123.com,567-27-6337,11
10052,Brendon,Brendon,Pike,Pike,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,1 (416) 493-5595,2947,1 (416) 496-9667,BPike@grtd123.com,636-94-5368,29
10399,Tammy,Tammy,Sherwood,Sherwood,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,1 (403) 232-5986,2600,1 (403) 232-5831,TSherwood@grtd123.com,845-51-3263,15
10400,Diane,Diane,Sheppard,Sheppard,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,1 (403) 232-5986,2599,1 (403) 232-5831,DSheppard@grtd123.com,640-88-1030,7
10401,Chris,Chris,Roach,Roach,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,1 (403) 232-5986,2598,1 (403) 232-5831,CRoach@grtd123.com,783-70-7337,22
10731,Uwe,Uwe,Lehr,Lehr,00:00.0,00:00.0,152,00:00.0,0,'+(43) 13 79 56 32,7268,'+(43) 13 79 56 33,ULehr@grtd123.com,781-43-7258,24
10732,Rupert,Rupert,Rizzo,Rizzo,00:00.0,00:00.0,154,00:00.0,0,'+(39) 02 79 53 780,7267,'+(39) 02 79 53 477,RRizzo@grtd123.com,058-69-1321,36
10733,Hans,Hans,Becker,Becker,00:00.0,00:00.0,152,00:00.0,0,'+(49) 40 663 1990,3266,'+(49) 40 663 4571,HBecker@grtd123.com,731-94-9489,35
10734,Siegfried,Siegfried,Frohner,Frohner,00:00.0,00:00.0,152,00:00.0,0,'+(41) 17 12 13 11,9265,'+(41) 17 12 61 82,SFrohner@grtd123.com,397-18-0609,33
10220,Daniel,Daniel,Schenker,Schenker,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9779,'+(41) 17 12 61 82,DSchenker@grtd123.com,802-14-9132,15
10221,Niklas,Niklas,Schmidt,Schmidt,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9778,'+(41) 17 12 61 82,NSchmidt@grtd123.com,515-43-2112,19
10222,Dante,Dante,Allessori,Allessori,00:00.0,00:00.0,152,00:00.0,0,'+(41) 17 12 13 11,9777,'+(41) 17 12 61 82,DAllessori@grtd123.com,232-12-9187,34
10223,Emilio,Emilio,Torta,Torta,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9776,'+(41) 17 12 61 82,ETorta@grtd123.com,779-01-9913,23
10224,Lorenzo,Lorenzo,Gianni,Gianni,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9775,'+(41) 17 12 61 82,LGianni@grtd123.com,184-31-1851,33
10225,Marco,Marco,Belli,Belli,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9774,'+(41) 17 12 61 82,MBelli@grtd123.com,231-31-3162,20
10226,Raffaello,Raffaello,Belli,Belli,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9773,'+(41) 17 12 61 82,RBelli@grtd123.com,757-10-5625,27
10227,Josef,Josef,Braun,Braun,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9772,'+(41) 17 12 61 82,JBraun@grtd123.com,454-72-8116,17
10228,Kurt,Kurt,Vanhaelst,Vanhaelst,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 11,9771,'+(41) 17 12 61 82,KVanhaelst@grtd123.com,287-79-4544,30
10116,Susanne,Susanne,Sommer,Sommer,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(44) 181 2033144,3883,'+(44) 181 5030282,SSommer@grtd123.com,432-39-1664,33
10117,Frank,Frank,Jever,Jever,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,0,'+(41) 17 12 13 14,3882,'+(41) 17 12 13 20,FJever@grtd123.com,661-21-2299,15
10118,Diane,Diane,O'Reilly,O'Reilly,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(41) 17 12 13 14,3881,'+(41) 17 12 13 20,DO'Reilly@grtd123.com,236-38-2921,27
10119,Gracy,Gracy,Gellens,Gellens,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+32 16 20.73.21,3880,'+32 16 20.73.32,GGellens@grtd123.com,021-37-2299,16
10273,Frida,Frida,Armfelt,Armfelt,00:00.0,0001-01-01 00:00:00.0,150,00:00.0,1,'+(46) 08 753 116,6726,'+(46) 08 752 592,FArmfelt@grtd123.com,674-99-9437,33